Date,Customer_ID,,Quantity,Sales_Amount
5/1/2016,6448,,1,2.82
5/1/2016,6448,,1,1.29
5/1/2016,6448,,1,49.56
5/1/2016,6448,,1,7.8
5/1/2016,3568,,1,5.59
5/1/2016,3100,,1,13.66
5/1/2016,6283,,1,12.87
5/1/2016,6283,,2,51.82
5/1/2016,6896,,1,4.84
5/1/2016,6896,,1,1.27
5/1/2016,2443,,2,67.64
5/1/2016,2443,,2,66.57
5/1/2016,2443,,2,2.43
5/1/2016,2443,,2,13.17
5/1/2016,2443,,1,6.18
5/1/2016,2443,,2,7.37
5/1/2016,5012,,1,5.05
5/1/2016,5012,,1,3.12
5/1/2016,3704,,1,5.38
5/1/2016,1820,,2,10
5/1/2016,1820,,1,3.9
5/1/2016,1820,,1,4
5/1/2016,1820,,1,36.22
5/1/2016,1820,,2,18.67
5/1/2016,1820,,2,7.61
5/1/2016,1820,,1,11.18
5/1/2016,1820,,2,18.71
5/1/2016,7191,,1,16.91
5/1/2016,5051,,1,6
5/1/2016,6986,,1,15.86
5/1/2016,6986,,2,8.02
5/1/2016,6986,,2,4.17
5/1/2016,6986,,1,12.87
5/1/2016,6986,,1,5.01
5/1/2016,5427,,1,7.71
5/1/2016,5427,,1,9
5/1/2016,2232,,1,6.75
5/1/2016,878,,1,7.15
5/1/2016,4362,,1,5.4
5/1/2016,4362,,1,3.21
5/1/2016,4362,,1,24.66
5/1/2016,8504,,1,20.37
5/1/2016,5475,,1,9.81
5/1/2016,5344,,1,2.59
5/1/2016,3157,,1,4.37
5/1/2016,3157,,1,10.25
5/1/2016,3157,,1,5.38
5/1/2016,5550,,1,4.19
5/1/2016,5550,,1,4.19
5/1/2016,2508,,1,6.35
5/1/2016,2508,,1,5.18
5/1/2016,2508,,1,12.21
5/1/2016,2508,,1,4.71
5/1/2016,2508,,1,10.43
5/1/2016,2508,,1,4.23
5/1/2016,2508,,1,23.25
5/1/2016,2508,,1,5.62
5/1/2016,8057,,1,3.13
5/1/2016,8057,,1,7.85
5/1/2016,9351,,1,10.43
5/1/2016,5022,,1,8.5
5/1/2016,8907,,1,17.68
5/1/2016,839,,1,4.84
5/1/2016,839,,1,2.11
5/1/2016,1945,,3,20.75
5/1/2016,1945,,1,11.48
5/1/2016,1945,,2,25.74
5/1/2016,1945,,2,9.4
5/1/2016,1945,,1,3.34
5/1/2016,5284,,1,4.43
5/1/2016,5284,,1,8.65
5/1/2016,5284,,1,2.86
5/1/2016,7468,,1,8.46
5/1/2016,263,,1,10.98
5/1/2016,263,,2,63.54
5/1/2016,6276,,1,3.9
5/1/2016,6276,,1,36.22
5/1/2016,6276,,1,1.22
5/1/2016,6276,,3,25.86
5/1/2016,6276,,1,12.87
5/1/2016,6276,,1,15.15
5/1/2016,6276,,1,5.19
5/1/2016,5026,,1,4.37
5/1/2016,5026,,2,6.74
5/1/2016,7637,,1,2.76
5/1/2016,7637,,1,4.4
5/1/2016,5767,,28,30.16
5/1/2016,3714,,1,2
5/1/2016,350,,2,4.43
5/1/2016,350,,1,2.64
5/1/2016,5448,,1,10.83
5/1/2016,5448,,3,13.58
5/1/2016,5448,,1,1.58
5/1/2016,5448,,1,16.52
5/1/2016,5448,,1,30.83
5/1/2016,5448,,1,1.9
5/1/2016,5448,,2,246.47
5/1/2016,5448,,1,1.02
5/1/2016,2239,,2,5.43
5/1/2016,2239,,1,4.04
5/1/2016,5286,,1,11.65
5/1/2016,5286,,1,4.88
5/1/2016,5286,,1,4.19
5/1/2016,4840,,1,4.83
5/1/2016,4840,,1,4.23
5/1/2016,4840,,1,2.15
5/1/2016,4840,,1,7.17
5/1/2016,4840,,2,6.87
5/1/2016,4840,,1,9.38
5/1/2016,7343,,1,4.14
5/1/2016,7766,,1,7.02
5/1/2016,7766,,1,10.9
5/1/2016,7766,,1,2.11
5/1/2016,7766,,1,4.19
5/1/2016,3224,,1,22
5/1/2016,3224,,1,4.94
5/1/2016,7452,,1,11.94
5/1/2016,8713,,1,2.49
5/1/2016,8713,,1,4.21
5/1/2016,8713,,2,8.07
5/1/2016,8713,,1,8.29
5/1/2016,8713,,1,2.76
5/1/2016,8713,,1,3.3
5/1/2016,8713,,1,3.38
5/1/2016,8713,,1,5.73
5/1/2016,5054,,1,5.12
5/1/2016,5054,,1,10.25
5/1/2016,5054,,1,10
5/1/2016,6770,,1,16.56
5/1/2016,6770,,3,176.85
5/1/2016,6770,,3,11.49
5/1/2016,6770,,3,40.26
5/1/2016,3600,,1,6.87
5/1/2016,3600,,1,5.87
5/1/2016,8480,,3,8.6
5/1/2016,8480,,2,14.57
5/1/2016,8480,,2,14.64
5/1/2016,8480,,2,22.26
5/1/2016,8480,,2,9.2
5/1/2016,8480,,2,14.29
5/1/2016,8480,,2,43.3
5/1/2016,8480,,2,26.1
5/1/2016,3372,,2,24.8
5/1/2016,3372,,1,30.08
5/1/2016,4744,,1,5.73
5/1/2016,4744,,1,2.59
5/1/2016,4744,,1,12.81
5/1/2016,843,,1,7.85
5/1/2016,7528,,1,1.03
5/1/2016,9439,,2,43.3
5/1/2016,3841,,1,3.53
5/1/2016,3841,,1,55.34
5/1/2016,8257,,1,12
5/1/2016,8257,,1,5.69
5/1/2016,8257,,1,4.96
5/1/2016,8257,,1,1.54
5/1/2016,8257,,3,6.25
5/1/2016,8257,,3,24.51
5/1/2016,8257,,1,197.44
5/1/2016,8257,,1,30.03
5/1/2016,5106,,2,4.12
5/1/2016,5106,,1,2.31
5/1/2016,8489,,1,7.43
5/1/2016,8489,,1,5.25
5/1/2016,4956,,1,6.62
5/1/2016,4956,,1,4.43
5/1/2016,1710,,1,2.76
5/1/2016,1710,,3,16
5/1/2016,9199,,2,7.25
5/1/2016,8783,,8,8.62
5/1/2016,8783,,1,11.19
5/1/2016,7408,,1,8.14
5/1/2016,3744,,1,2.71
5/1/2016,124,,1,41.7
5/1/2016,124,,1,3.9
5/1/2016,124,,1,19.21
5/1/2016,1934,,1,22.25
5/1/2016,6857,,2,21.03
5/1/2016,6857,,1,6.75
5/1/2016,6857,,1,9.04
5/1/2016,6857,,1,16.56
5/1/2016,2776,,1,7.44
5/1/2016,7304,,1,4.43
5/1/2016,5198,,1,4.23
5/1/2016,6725,,1,3.62
5/1/2016,6725,,1,2.43
5/1/2016,2176,,1,2.97
5/1/2016,2176,,3,4.95
5/1/2016,2176,,2,11.21
5/1/2016,2176,,1,9.9
5/1/2016,2176,,1,5.87
5/1/2016,2176,,2,3.82
5/1/2016,2176,,1,2.33
5/1/2016,4908,,1,9.48
5/1/2016,366,,1,6.75
5/1/2016,8324,,1,2.11
5/1/2016,8410,,1,8.12
5/1/2016,8410,,1,7.15
5/1/2016,5497,,2,10.12
5/1/2016,6915,,1,5.73
5/1/2016,6915,,1,1.71
5/1/2016,6915,,1,2
5/1/2016,6915,,1,2.43
5/1/2016,6742,,1,10.96
5/1/2016,6742,,1,3.62
5/1/2016,368,,1,4.84
5/1/2016,368,,1,9.63
5/1/2016,6742,,1,5.38
5/1/2016,8087,,1,1.71
5/1/2016,8087,,1,1.38
5/1/2016,7595,,2,2.73
5/1/2016,3500,,1,6.35
5/1/2016,3500,,1,4.02
5/1/2016,3500,,1,4.91
5/1/2016,3500,,1,4.84
5/1/2016,3500,,1,1.84
5/1/2016,8402,,1,18.32
5/1/2016,5659,,1,27
5/1/2016,5659,,1,5.56
5/1/2016,3862,,1,3.68
5/1/2016,4948,,1,22.18
5/1/2016,4948,,1,23
5/1/2016,2245,,1,1.94
5/1/2016,3470,,1,4.84
5/1/2016,3470,,1,8.32
5/1/2016,3470,,1,2.11
5/1/2016,2701,,1,2.11
5/1/2016,2701,,2,3.87
5/1/2016,2701,,2,5.13
5/1/2016,8983,,3,11.58
5/1/2016,8983,,1,31.77
5/1/2016,6179,,1,1.84
5/1/2016,3665,,1,3.34
5/1/2016,2573,,1,3.63
5/1/2016,6032,,1,1.62
5/1/2016,6304,,2,13.17
5/1/2016,6304,,1,29.59
5/1/2016,6304,,1,6.99
5/1/2016,6304,,1,3.65
5/1/2016,6304,,1,9.75
5/1/2016,6304,,1,5.56
5/1/2016,6237,,1,5.73
5/1/2016,275,,1,4.43
5/1/2016,275,,1,2.11
5/1/2016,8243,,1,10.15
5/1/2016,8243,,1,2.66
5/1/2016,3855,,1,3.48
5/1/2016,3855,,1,3.81
5/1/2016,3855,,1,2.86
5/1/2016,3855,,1,15.15
5/1/2016,3855,,1,5.19
5/1/2016,3855,,2,7.29
5/1/2016,3855,,1,19.68
5/1/2016,5325,,1,4.06
5/1/2016,8323,,1,2.31
5/1/2016,7988,,1,8.12
5/1/2016,7988,,1,4.5
5/1/2016,4402,,1,8.56
5/1/2016,7211,,2,14.64
5/1/2016,7211,,1,11.48
5/1/2016,7211,,1,5.87
5/1/2016,7211,,1,5.38
5/1/2016,3596,,1,8.18
5/1/2016,3596,,1,11.43
5/1/2016,6403,,1,12.08
5/1/2016,5223,,1,10.25
5/1/2016,5223,,1,2.37
5/1/2016,4342,,1,10.98
5/1/2016,6525,,1,10.06
5/1/2016,6525,,1,6.81
5/1/2016,5575,,1,6.75
5/1/2016,6942,,1,5.38
5/1/2016,8004,,1,21.12
5/1/2016,653,,1,7.59
5/1/2016,653,,1,0.62
5/1/2016,653,,1,16.93
5/1/2016,5535,,2,2.49
5/1/2016,5535,,1,10.52
5/1/2016,5535,,1,7.35
5/1/2016,5535,,2,28.12
5/1/2016,5535,,3,21.81
5/1/2016,6262,,1,5.38
5/1/2016,4621,,3,2.86
5/1/2016,4621,,1,6.07
5/1/2016,8058,,1,2.66
5/1/2016,527,,1,9.42
5/1/2016,527,,1,6.07
5/1/2016,6543,,0.34,13.44
5/1/2016,5159,,2,9
5/1/2016,5159,,2,198.81
5/1/2016,5159,,1,17.54
5/1/2016,5159,,2,4.06
5/1/2016,5159,,2,9.73
5/1/2016,5159,,1,4
5/1/2016,5159,,3,15.75
5/1/2016,5159,,2,7.94
5/1/2016,5159,,2,14.97
5/1/2016,5159,,2,26.1
5/1/2016,5159,,1,30.03
5/1/2016,2650,,1,3.9
5/1/2016,2650,,1,2.13
5/1/2016,3420,,2,6.07
5/1/2016,3420,,1,5
5/1/2016,9589,,1,4.94
5/1/2016,6960,,1,1.54
5/1/2016,6960,,1,3.12
5/1/2016,6960,,1,2.75
5/1/2016,3859,,1,6.35
5/1/2016,8532,,1,3.56
5/1/2016,8532,,1,2.43
5/1/2016,2716,,1,8.12
5/1/2016,2320,,2,25.26
5/1/2016,2320,,1,2.43
5/1/2016,3767,,1,4.16
5/1/2016,3767,,2,13.5
5/1/2016,3767,,1,18.64
5/1/2016,1345,,1,5.32
5/1/2016,3892,,1,18.63
5/1/2016,761,,1,2.59
5/1/2016,761,,1,7.9
5/1/2016,2880,,1,3.41
5/1/2016,2880,,1,9.62
5/1/2016,2880,,1,3.63
5/1/2016,2022,,1,1.06
5/1/2016,3921,,1,3.44
5/1/2016,6291,,1,6.35
5/1/2016,6291,,1,6.75
5/1/2016,3146,,1,1.84
5/1/2016,8641,,1,4.3
5/1/2016,8641,,1,6.63
5/1/2016,8641,,1,2.13
5/1/2016,8641,,1,2.06
5/1/2016,8641,,1,11.37
5/1/2016,353,,1,13.79
5/1/2016,3149,,1,7.29
5/1/2016,3149,,1,4
5/1/2016,3149,,2,7.73
5/1/2016,3149,,1,5.19
5/1/2016,3149,,1,10.75
5/1/2016,4007,,1,5.25
5/1/2016,4007,,1,8.52
5/1/2016,1636,,1,2.15
5/1/2016,1636,,1,6.03
5/1/2016,8178,,2,9.17
5/1/2016,8178,,1,4.26
5/1/2016,5016,,1,6.27
5/1/2016,5016,,1,7.81
5/1/2016,5016,,1,13.62
5/1/2016,5016,,1,4.06
5/1/2016,7999,,1,6.35
5/1/2016,7999,,1,6.27
5/1/2016,7999,,1,4.98
5/1/2016,7860,,1,10.43
5/1/2016,7860,,1,6.75
5/1/2016,7860,,1,12.32
6/1/2016,4459,,1,2.43
6/1/2016,4459,,5,32.38
6/1/2016,4459,,2,7.62
6/1/2016,17,,2,7.67
6/1/2016,17,,1,1.9
6/1/2016,5867,,1,6.35
6/1/2016,3322,,1,1.75
6/1/2016,117,,1,4.19
6/1/2016,3336,,1,7.29
6/1/2016,4223,,1,6
6/1/2016,1053,,1,5.38
6/1/2016,2738,,1,7.02
6/1/2016,1950,,1,30.03
6/1/2016,3546,,1,3.82
6/1/2016,3546,,1,8.5
6/1/2016,3990,,1,4.5
6/1/2016,3990,,1,1.23
6/1/2016,3990,,1,5.62
6/1/2016,6087,,1,5.52
6/1/2016,6087,,1,3.22
6/1/2016,5318,,1,6.35
6/1/2016,5318,,1,3.12
6/1/2016,3778,,1,6.35
6/1/2016,6272,,1,6.35
6/1/2016,3183,,1,9.88
6/1/2016,3183,,1,8.93
6/1/2016,3183,,1,5.56
6/1/2016,5672,,1,4.77
6/1/2016,5672,,1,1.06
6/1/2016,8449,,1,4.91
6/1/2016,8396,,2,25.99
6/1/2016,133,,1,6.68
6/1/2016,133,,1,4.37
6/1/2016,133,,1,5.38
6/1/2016,8121,,1,6.62
6/1/2016,8163,,1,9.62
6/1/2016,373,,1,10.98
6/1/2016,373,,1,4.38
6/1/2016,1252,,1,6.35
6/1/2016,6678,,1,6.4
6/1/2016,6678,,1,1.71
6/1/2016,3301,,2,4.75
6/1/2016,8328,,1,4.23
6/1/2016,9296,,1,7.43
6/1/2016,764,,3,1.5
6/1/2016,8491,,1,6.35
6/1/2016,8491,,1,22.18
6/1/2016,8491,,1,4.81
6/1/2016,8491,,1,4.94
6/1/2016,3483,,1,2.31
6/1/2016,3340,,1,1.82
6/1/2016,3340,,2,11.37
6/1/2016,3340,,3,19.52
6/1/2016,3340,,1,15.83
6/1/2016,9635,,1,4.19
6/1/2016,6179,,1,5.38
6/1/2016,3725,,1,2.78
6/1/2016,3725,,1,1.27
6/1/2016,3180,,1,9.21
6/1/2016,8418,,1,4.37
6/1/2016,8418,,3,3.65
6/1/2016,8418,,1,12.79
6/1/2016,8418,,2,7.67
6/1/2016,344,,1,3.15
6/1/2016,4131,,1,1.77
6/1/2016,8130,,1,15.43
6/1/2016,3648,,1,11.19
6/1/2016,3648,,1,20.75
6/1/2016,6501,,1,3.21
6/1/2016,6501,,1,5.32
6/1/2016,6501,,1,3.62
6/1/2016,1857,,1,6.38
6/1/2016,2988,,1,10.57
6/1/2016,3687,,1,5.73
6/1/2016,9453,,1,8.87
6/1/2016,9453,,1,6.75
6/1/2016,2820,,1,2.84
6/1/2016,2820,,1,41.56
6/1/2016,2820,,2,32.84
6/1/2016,2820,,3,22.38
6/1/2016,4155,,1,5.87
6/1/2016,4155,,1,4.29
6/1/2016,4155,,1,6.13
6/1/2016,4155,,1,4.94
6/1/2016,7882,,1,2.06
6/1/2016,2917,,1,1.71
6/1/2016,8152,,1,8.32
6/1/2016,6645,,1,7.23
6/1/2016,6500,,1,15.67
6/1/2016,3551,,1,7.46
6/1/2016,3551,,1,3
6/1/2016,8332,,1,2.11
6/1/2016,3823,,1,6.38
6/1/2016,1473,,1,7.5
6/1/2016,1473,,2,11.46
6/1/2016,8645,,1,8.32
6/1/2016,8645,,1,4.98
6/1/2016,6651,,1,4.91
6/1/2016,9056,,1,5
6/1/2016,710,,1,3.82
6/1/2016,710,,1,6.21
6/1/2016,5020,,1,6.75
6/1/2016,610,,1,7.43
6/1/2016,610,,1,12.96
6/1/2016,610,,1,4.81
6/1/2016,5207,,1,6.75
6/1/2016,5207,,1,5.73
6/1/2016,638,,1,4.5
6/1/2016,5633,,1,23.43
6/1/2016,269,,1,6
6/1/2016,269,,0.25,2.08
6/1/2016,269,,0.25,2.19
6/1/2016,1820,,1,172.5
6/1/2016,1820,,1,9.36
6/1/2016,7686,,1,3.96
6/1/2016,3000,,1,8.79
6/1/2016,9369,,1,7.06
6/1/2016,6733,,1,19.42
6/1/2016,3587,,2,11.46
6/1/2016,9562,,1,7.63
6/1/2016,9303,,1,26.43
6/1/2016,9477,,1,1.62
6/1/2016,1217,,1,10.62
6/1/2016,600,,1,8.25
6/1/2016,600,,1,6.62
6/1/2016,4853,,1,9.4
6/1/2016,4853,,1,6.81
6/1/2016,275,,1,4.91
6/1/2016,2112,,1,7.98
6/1/2016,2112,,1,5.52
6/1/2016,9273,,3,21.32
6/1/2016,614,,1,9.5
6/1/2016,2903,,1,2.06
6/1/2016,2903,,1,5.62
6/1/2016,4971,,1,6.54
6/1/2016,4373,,1,11.46
6/1/2016,5261,,1,7.43
6/1/2016,8180,,1,2.43
6/1/2016,1067,,1,1.94
6/1/2016,1067,,1,2
6/1/2016,5678,,2,14.6
6/1/2016,1317,,1,11.65
6/1/2016,1317,,1,2.11
6/1/2016,9389,,1,8.79
6/1/2016,9389,,1,1.82
6/1/2016,4370,,1,8.05
6/1/2016,5753,,1,8.32
6/1/2016,5753,,1,5.73
6/1/2016,5753,,1,6.54
6/1/2016,5397,,2,1.24
6/1/2016,5397,,1,2
6/1/2016,6000,,1,1.03
6/1/2016,9127,,1,9.35
6/1/2016,7863,,1,5.73
6/1/2016,7863,,1,5.38
6/1/2016,1032,,1,7.43
6/1/2016,1728,,1,7.54
6/1/2016,1728,,1,6.52
6/1/2016,5392,,1,4.86
6/1/2016,5392,,1,6.06
6/1/2016,5392,,1,4.14
6/1/2016,5392,,2,6.69
6/1/2016,5094,,1,6.75
6/1/2016,144,,1,3.54
6/1/2016,144,,1,3.87
6/1/2016,1862,,1,6.48
6/1/2016,906,,1,13.1
6/1/2016,5838,,1,4.23
6/1/2016,5378,,1,7.32
6/1/2016,5378,,2,7.27
6/1/2016,5378,,1,10.53
6/1/2016,5378,,2,6.27
6/1/2016,5378,,1,12.27
6/1/2016,5378,,1,15.15
6/1/2016,5378,,1,21.27
6/1/2016,5378,,2,11
6/1/2016,9005,,1,22.18
6/1/2016,9397,,1,5.38
7/1/2016,2879,,1,2.92
7/1/2016,2879,,1,4.98
7/1/2016,3507,,1,5.4
7/1/2016,1030,,1,8.79
7/1/2016,5970,,1,16.91
7/1/2016,5970,,1,7.02
7/1/2016,5970,,1,2.13
7/1/2016,5970,,1,1.68
7/1/2016,5970,,1,2.19
7/1/2016,1336,,1,6.75
7/1/2016,5441,,1,7.3
7/1/2016,4026,,1,3.96
7/1/2016,6843,,1,3.68
7/1/2016,5958,,1,2
7/1/2016,2312,,1,2
7/1/2016,4701,,1,8.18
7/1/2016,4701,,1,2.71
7/1/2016,4701,,2,4.74
7/1/2016,4701,,2,14.64
7/1/2016,9332,,1,4.98
7/1/2016,9332,,1,1.5
7/1/2016,9332,,1,7.44
7/1/2016,4703,,1,2.11
7/1/2016,4703,,1,19
7/1/2016,3183,,1,6.75
7/1/2016,3183,,1,11.46
7/1/2016,3491,,1,15
7/1/2016,6675,,2,3.5
7/1/2016,6675,,1,3.72
7/1/2016,6675,,1,3.81
7/1/2016,6675,,1,8.69
7/1/2016,6377,,2,13.61
7/1/2016,6377,,1,5.78
7/1/2016,6377,,1,30.77
7/1/2016,6377,,1,7.35
7/1/2016,6377,,1,11.18
7/1/2016,6377,,2,26.1
7/1/2016,1442,,3,16.93
7/1/2016,5024,,2,6.21
7/1/2016,5024,,1,5.69
7/1/2016,5024,,1,2.91
7/1/2016,2059,,1,10.5
7/1/2016,2059,,1,11.69
7/1/2016,2059,,1,44.37
7/1/2016,2059,,1,4.19
7/1/2016,6858,,1,9.62
7/1/2016,6858,,1,4.43
7/1/2016,6858,,1,2.73
7/1/2016,8133,,1,3.85
7/1/2016,8133,,1,4.14
7/1/2016,2016,,4,7.63
7/1/2016,2016,,1,2.76
7/1/2016,2016,,1,3.81
7/1/2016,3209,,1,2.06
7/1/2016,1390,,2,7.63
7/1/2016,1390,,1,3.9
7/1/2016,1390,,1,10.1
7/1/2016,1390,,1,3.63
7/1/2016,2526,,1,13.32
7/1/2016,2526,,1,3.62
7/1/2016,2526,,1,4.3
7/1/2016,5584,,2,17.97
7/1/2016,5584,,2,21.43
7/1/2016,5584,,1,12.87
7/1/2016,5584,,1,7.14
7/1/2016,5584,,1,2.15
7/1/2016,153,,1,16.12
7/1/2016,6152,,2,5.94
7/1/2016,6152,,1,4
7/1/2016,6152,,2,2.58
7/1/2016,6152,,1,4.71
7/1/2016,6152,,1,4.75
7/1/2016,2313,,1,5.19
7/1/2016,8310,,1,4.56
7/1/2016,2790,,1,5.79
7/1/2016,2790,,2,1.77
7/1/2016,6019,,3,6.25
7/1/2016,2274,,1,3.9
7/1/2016,2274,,1,8.13
7/1/2016,1209,,1,4.43
7/1/2016,2409,,1,3.9
7/1/2016,3780,,2,12.67
7/1/2016,5263,,1,6.07
7/1/2016,5263,,1,4.71
7/1/2016,6357,,1,10.75
7/1/2016,4838,,1,11.18
7/1/2016,4558,,1,8.12
7/1/2016,8828,,2,10.5
7/1/2016,8828,,1,24.21
7/1/2016,7174,,1,4.91
7/1/2016,6705,,2,13.17
7/1/2016,6705,,1,2.97
7/1/2016,6705,,1,2.96
7/1/2016,5489,,2,14.64
7/1/2016,5694,,1,6.27
7/1/2016,5694,,1,6.75
7/1/2016,5694,,1,4.75
7/1/2016,1886,,1,7.23
7/1/2016,1569,,1,5.01
7/1/2016,8837,,1,4.96
7/1/2016,3290,,1,4.91
7/1/2016,3290,,1,6
7/1/2016,3290,,90,34.37
7/1/2016,1910,,1,20.64
7/1/2016,1910,,2,16.83
7/1/2016,1910,,1,1.58
7/1/2016,7398,,2,2.04
7/1/2016,7398,,2,6.68
7/1/2016,7398,,1,9.12
7/1/2016,7398,,2,2.13
7/1/2016,3673,,1,5.37
7/1/2016,3673,,3,5.73
7/1/2016,3673,,3,64.97
7/1/2016,3673,,3,77.73
7/1/2016,3673,,3,15.96
7/1/2016,6635,,1,6.35
7/1/2016,6635,,1,8.32
7/1/2016,6635,,1,5.73
7/1/2016,6635,,1,2.11
7/1/2016,7137,,2,4.86
7/1/2016,3563,,1,9.96
7/1/2016,3563,,1,6.75
7/1/2016,8798,,1,6.25
7/1/2016,8798,,1,5.19
7/1/2016,3244,,1,5.5
7/1/2016,3244,,1,1.9
7/1/2016,6131,,1,2.11
7/1/2016,1665,,3,3.75
7/1/2016,7446,,1,15.83
7/1/2016,7446,,1,3.34
7/1/2016,3439,,1,3.57
7/1/2016,4511,,1,5.59
7/1/2016,6902,,2,11.94
7/1/2016,6902,,3,3.72
7/1/2016,6902,,2,24.9
7/1/2016,6902,,3,6.42
7/1/2016,6902,,1,30.03
7/1/2016,7999,,1,13.32
7/1/2016,5273,,2,2.59
7/1/2016,5273,,2,17.46
7/1/2016,3439,,1,1.06
7/1/2016,3263,,1,5.97
7/1/2016,7301,,1,9.98
7/1/2016,4206,,1,8.25
7/1/2016,4206,,1,12.87
7/1/2016,949,,1,6.35
7/1/2016,949,,1,8.88
7/1/2016,1568,,0.1,4.05
7/1/2016,1341,,1,19.21
7/1/2016,2275,,2,8.8
7/1/2016,1621,,1,2.73
7/1/2016,3731,,1,11.02
7/1/2016,3731,,1,8.98
7/1/2016,3731,,1,3.44
7/1/2016,8642,,1,8.25
7/1/2016,8642,,1,4.91
7/1/2016,8642,,1,8.18
7/1/2016,6283,,1,3.63
7/1/2016,800,,1,4.5
7/1/2016,800,,2,7.53
7/1/2016,853,,1,1.71
7/1/2016,853,,1,9.21
7/1/2016,8055,,1,8.1
7/1/2016,8055,,1,1.36
7/1/2016,1995,,1,14.37
7/1/2016,1995,,1,6.81
7/1/2016,7218,,2,18.57
7/1/2016,7218,,2,4.28
7/1/2016,7218,,1,1.75
7/1/2016,2445,,1,4.91
7/1/2016,2445,,1,2.11
7/1/2016,2445,,1,11.19
7/1/2016,2445,,1,5.59
7/1/2016,6160,,1,5.73
7/1/2016,6160,,2,12.13
7/1/2016,6247,,1,88.89
7/1/2016,6247,,3,4.21
7/1/2016,6247,,2,7.8
7/1/2016,6247,,1,5.69
7/1/2016,6247,,3,3.65
7/1/2016,6247,,1,22.7
7/1/2016,6247,,1,3.81
7/1/2016,6247,,2,12.13
7/1/2016,6247,,2,4.28
7/1/2016,6247,,2,14.34
7/1/2016,6247,,1,4.04
7/1/2016,6247,,1,2.31
7/1/2016,6995,,1,6.12
7/1/2016,671,,1,13.86
7/1/2016,8643,,1,6.54
7/1/2016,8643,,1,6.75
7/1/2016,8643,,1,4.37
7/1/2016,3725,,1,10.29
7/1/2016,3725,,6,3.44
7/1/2016,3725,,1,1.62
7/1/2016,3725,,1,7.68
7/1/2016,3725,,1,4.06
7/1/2016,395,,2,9
7/1/2016,395,,2,10.12
7/1/2016,395,,2,25.37
7/1/2016,395,,1,10.23
7/1/2016,395,,1,15.83
7/1/2016,395,,2,4.28
7/1/2016,4955,,1,5.38
7/1/2016,6125,,2,20.04
7/1/2016,6125,,1,9.06
7/1/2016,1542,,1,8.43
7/1/2016,3366,,1,4.11
7/1/2016,3928,,1,10.32
7/1/2016,576,,1,33.63
7/1/2016,3795,,3,11.37
7/1/2016,2576,,1,5.38
7/1/2016,6730,,1,6.35
7/1/2016,6730,,1,6.13
7/1/2016,2123,,3,6.84
7/1/2016,2123,,3,11.04
7/1/2016,8764,,1,10.29
7/1/2016,8764,,3,15.18
7/1/2016,8764,,1,6.75
7/1/2016,2579,,1,4.81
7/1/2016,2579,,3,16
7/1/2016,2579,,1,22.38
7/1/2016,8644,,1,5.73
7/1/2016,8951,,1,2.25
7/1/2016,8951,,1,2.06
7/1/2016,3999,,1,8.6
7/1/2016,4481,,1,5.61
7/1/2016,4481,,1,3.38
7/1/2016,54,,1,5.32
7/1/2016,54,,1,6.07
7/1/2016,4422,,1,11.88
7/1/2016,7112,,1,4.91
7/1/2016,1270,,1,2.73
7/1/2016,1270,,1,2.84
7/1/2016,1270,,2,7.8
7/1/2016,1270,,1,5.69
7/1/2016,1270,,2,75.27
7/1/2016,1270,,3,22.09
7/1/2016,1270,,4,86.62
7/1/2016,3248,,1,2.97
7/1/2016,3248,,2,2.59
7/1/2016,3248,,1,6.62
7/1/2016,3248,,1,6.07
7/1/2016,3248,,3,64.97
7/1/2016,6587,,1,6.88
7/1/2016,6587,,1,6.27
7/1/2016,6587,,1,8.05
7/1/2016,6587,,1,1.98
7/1/2016,6587,,1,8.43
7/1/2016,597,,1,13.96
7/1/2016,597,,1,21.66
7/1/2016,5079,,1,18.32
7/1/2016,5109,,1,14.88
7/1/2016,4200,,1,8.5
7/1/2016,6418,,1,8.18
7/1/2016,3267,,1,10.43
7/1/2016,6617,,1,11.62
7/1/2016,6617,,1,11.52
7/1/2016,6617,,1,7.17
7/1/2016,2637,,1,8.65
7/1/2016,8897,,1,4.88
7/1/2016,7104,,1,2.06
7/1/2016,2384,,1,11.46
7/1/2016,2384,,1,8.88
7/1/2016,3506,,2,9.96
7/1/2016,3506,,1,4.57
7/1/2016,5183,,1,2.11
7/1/2016,223,,3,3.19
7/1/2016,312,,2,60.82
7/1/2016,312,,2,3.63
7/1/2016,312,,1,12
7/1/2016,2425,,1,6.54
7/1/2016,2425,,1,11.46
7/1/2016,2425,,1,9
7/1/2016,4430,,1,8.18
7/1/2016,574,,1,6.35
7/1/2016,574,,1,6.69
7/1/2016,410,,2,5.43
7/1/2016,410,,2,7.73
7/1/2016,410,,1,16.56
7/1/2016,410,,1,12.87
7/1/2016,410,,1,13.89
7/1/2016,410,,1,5.01
7/1/2016,810,,1,2.11
7/1/2016,810,,1,3.62
7/1/2016,4176,,0.34,18.52
7/1/2016,1629,,1,3.51
7/1/2016,1629,,1,4.3
7/1/2016,1629,,1,1.68
7/1/2016,4096,,1,15.48
7/1/2016,4858,,1,8.32
7/1/2016,4858,,1,2
7/1/2016,8236,,2,55.09
7/1/2016,788,,1,11.16
7/1/2016,788,,1,1.68
7/1/2016,6195,,2,4.08
7/1/2016,6172,,1,6.35
